5,4,1,1,NaN,0,1,0
4,3,1,1,NaN,0,0,0
3,1,2,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,2.5,19,1,93,2,1,0
2.6,2.8,4,0,NaN,0,1,0
4.8,2,3,0,NaN,0,0,1
5,1,1,0,NaN,0,0,1
1,5,1,0,NaN,0,1,0
4.3,3,2,1,NaN,0,1,0
5,2.4,12,1,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,1,1,0,NaN,0,0,1
3,3,2,0,NaN,0,1,1
1.5,4,1,0,NaN,0,0,0
5,2,2,1,NaN,0,1,0
4.4,2,11,1,83,2,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3.5,2,0,NaN,0,0,1
4.6,1.7,15,0,92,0,1,0
1.3,5,3,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.8,4,6,0,20,4,0,0
3.6,3.4,8,0,67,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,4,1,0,NaN,0,0,1
2.2,4.2,6,0,NaN,0,1,0
4,3,1,0,NaN,0,1,0
5,2,3,1,NaN,0,0,1
4.2,4,4,0,NaN,0,1,0
3,2,1,0,NaN,1,1,0
4.6,3.3,4,1,NaN,3,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,2.7,3,1,NaN,0,0,0
4.3,3,12,1,86,0,0,0
4.7,2.5,8,1,100,8,1,0
3,2.7,6,0,40,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,2.3,16,0,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,4,1,0,NaN,1,1,0
3.5,3,1,1,NaN,0,1,0
2.6,4.4,7,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,2,2,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.2,3.3,3,0,NaN,0,1,0
4.4,2.9,11,1,80,1,0,1
4.5,1.3,3,0,NaN,0,1,0
4.2,2.6,5,1,NaN,0,0,1
3.7,3,3,0,NaN,0,0,0
5,1,1,0,NaN,0,1,1
4.8,1.5,2,1,NaN,0,1,0
4,3,1,0,NaN,0,0,0
4.5,3,2,1,NaN,0,1,0
3.5,5,1,0,NaN,0,0,1
4.3,2.4,8,0,NaN,0,1,0
3.5,2.3,3,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,3.3,3,1,NaN,0,0,0
3.5,2,1,0,NaN,0,1,0
1.9,4.4,13,0,14,0,1,0
3.5,3.8,6,1,60,0,0,1
3.3,3.2,4,0,NaN,0,0,1
4.6,3.6,5,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.5,2,1,1,NaN,0,0,1
3.6,3.1,9,0,NaN,0,0,1
2,4,4,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3,1,0,NaN,0,0,0
4.5,1.7,15,1,100,0,1,0
5,1.5,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,5,3,0,NaN,0,0,0
4.5,1.5,2,0,NaN,0,1,1
4.3,2,2,0,NaN,0,0,0
3.6,3.4,5,0,NaN,0,0,1
4.3,2.8,5,0,NaN,0,1,0
5,1.5,2,0,NaN,0,0,1
4.7,2.5,6,1,NaN,0,1,0
3.5,2.2,6,0,NaN,1,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.7,3.5,7,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,2,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,1.5,9,0,83,0,0,1
4.2,1.7,6,1,NaN,0,1,0
4.6,2.3,9,0,89,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3,2,0,NaN,0,0,1
3,3,1,0,NaN,0,0,0
4.5,3,1,0,NaN,0,1,0
4.5,3.3,3,0,NaN,0,1,0
3,3,1,0,NaN,0,0,0
4.3,2.7,8,0,NaN,0,1,0
2.8,3.7,6,0,NaN,0,0,0
2.5,4,5,0,NaN,0,0,1
5,2.6,7,1,100,0,1,0
4,2,3,0,NaN,0,1,0
3.3,3.5,6,0,NaN,0,1,0
4,4,1,0,NaN,0,1,0
5,3,2,1,NaN,1,0,0
1.1,3.2,9,0,NaN,0,0,1
5,4,1,0,NaN,1,0,1
2.5,4,1,0,NaN,0,0,0
4,4.5,2,1,NaN,0,1,0
5,3,2,0,NaN,2,0,1
5,3.7,3,1,NaN,0,1,0
3.5,1,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.2,4.3,3,0,NaN,0,0,1
4.2,2.5,4,0,NaN,2,1,0
4.1,4,7,1,80,0,1,0
4,1,2,0,NaN,0,1,1
4.2,2.8,24,0,90,0,0,0
3.5,2,1,1,NaN,1,0,1
5,1,2,1,NaN,0,0,0
2.5,3.2,11,0,30,4,0,1
5,4,1,0,NaN,0,0,0
2.8,3.4,11,0,50,0,0,0
5,1.8,19,1,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.2,3.7,3,0,NaN,0,1,0
4.3,3,4,1,NaN,0,1,0
2.9,2.5,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,3,2,0,NaN,0,0,1
3.3,4,3,0,NaN,0,1,0
4.3,2.5,2,0,NaN,0,1,0
5,1,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.7,3.5,6,1,NaN,0,1,0
4.5,3.1,7,1,100,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.5,3,2,0,NaN,0,1,1
5,1.2,5,0,NaN,4,0,1
1.5,3.5,2,0,NaN,0,1,0
3.5,3,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,1,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.1,3.7,9,0,100,0,1,1
1.7,4,3,0,NaN,0,1,0
4.5,2.7,4,1,NaN,0,1,1
5,1,1,0,NaN,0,0,1
3.5,3,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.1,3.6,5,1,NaN,4,1,0
4.5,4,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,4,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,1,1,0,NaN,0,1,0
4.3,2.2,6,0,60,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.1,2.6,8,0,40,1,1,0
4.6,2.6,61,1,95,15,1,0
3,1,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3,1,1,NaN,0,1,0
5,1.7,3,0,NaN,1,1,0
3.9,3.6,9,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.7,2.2,6,0,100,0,0,0
4,2.3,4,0,NaN,0,0,1
4,2,1,0,NaN,0,0,0
3.5,3.4,21,0,71,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.6,4,4,0,NaN,0,1,0
1.5,2,1,0,NaN,0,0,0
4.9,2.1,8,1,100,1,0,1
4.5,2,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3,2,1,NaN,0,1,0
4.8,2.1,9,1,100,0,1,0
3.8,2.5,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2,4,2,0,NaN,0,0,0
1,5,1,0,NaN,1,1,0
4.5,3.5,2,1,NaN,0,0,1
5,2,2,1,NaN,0,0,0
5,1,1,0,NaN,0,0,1
2,5,1,0,NaN,0,0,1
5,1.7,3,1,NaN,0,1,0
4.5,2.1,14,1,92,1,1,0
2,4,2,0,NaN,0,0,1
4.3,2.5,2,1,NaN,0,0,1
5,3,1,0,NaN,1,0,1
5,1.3,3,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,2,6,0,NaN,0,0,1
2.9,3.5,9,0,71,4,0,1
5,2,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,3,1,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,1,1,0,NaN,0,0,1
2.5,2.5,2,1,NaN,0,0,0
4.9,1.9,23,0,100,0,1,0
4.3,2,3,1,NaN,0,0,1
3,1,1,1,NaN,0,0,1
4.1,3.6,21,1,82,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.5,4,1,0,NaN,0,0,0
3.6,3.7,3,1,NaN,0,0,1
4.5,1.5,2,1,NaN,0,1,0
3.9,2.8,4,0,NaN,0,0,1
4,3,1,0,NaN,1,0,0
3.7,3.5,4,1,NaN,0,0,1
4.7,2.1,7,1,NaN,0,0,1
4.3,2.3,21,1,100,0,0,0
3.3,3.1,15,0,69,0,1,0
5,5,2,1,NaN,0,1,0
5,1,1,0,NaN,0,0,0
2.8,3.3,3,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.5,4,1,0,NaN,0,0,1
4.5,1.8,4,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,2.5,9,1,86,0,0,1
5,2,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,3,1,0,NaN,0,1,0
5,2.3,8,1,NaN,0,1,0
5,1,1,0,NaN,0,0,1
5,1.5,2,0,NaN,0,0,0
4.8,2,2,0,NaN,0,0,0
5,2,2,1,NaN,0,0,0
3.9,2.8,4,0,NaN,0,0,0
5,1,1,1,NaN,0,0,0
1,4,1,0,NaN,0,1,0
3,4,2,0,NaN,0,0,1
5,1,1,1,NaN,0,0,1
4,1,1,0,NaN,0,0,0
4,2.4,5,0,NaN,0,1,0
4.5,1,1,0,NaN,0,1,0
4.7,3.3,3,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2.7,3,1,NaN,0,0,1
4.3,3,3,1,NaN,1,1,0
4.8,1.8,9,1,100,0,0,1
4,3,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,5,1,0,NaN,1,0,1
1.8,3.5,2,0,NaN,0,0,0
4.5,1,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,4,1,0,NaN,0,0,1
5,3,2,1,NaN,0,0,1
4.5,2.1,9,0,100,0,0,1
1.5,5,1,0,NaN,0,0,1
3.7,2,5,1,NaN,0,1,0
5,1,1,0,NaN,0,0,1
2.2,4.3,3,0,NaN,3,0,1
2.7,4.7,3,0,NaN,2,0,0
4.5,3.6,16,1,82,0,0,0
1.8,4.3,3,0,NaN,0,1,0
4.9,1.4,11,1,NaN,0,0,0
4.7,3,3,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.9,2,4,0,NaN,3,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,5,1,0,NaN,0,0,1
4.5,2.8,14,0,90,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3.1,12,0,90,0,1,0
4.5,1,1,0,NaN,0,0,0
5,5,1,0,NaN,0,1,0
4,2,2,0,NaN,0,0,1
3.8,3.5,6,0,NaN,0,1,0
1.8,3.4,8,0,NaN,0,1,0
4.8,2.8,6,1,80,0,0,1
5,3,1,0,NaN,0,0,0
3.8,4.3,15,1,75,0,1,0
4.8,3.5,2,1,NaN,0,0,1
2.9,3.8,5,0,NaN,0,1,0
3.4,2.7,9,0,80,7,1,0
1.9,4.4,8,0,NaN,0,0,1
4.9,1.5,6,1,NaN,2,0,1
4.7,2,3,0,NaN,1,1,0
2.4,2.7,3,0,NaN,2,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,2.9,36,1,90,0,1,0
3,2.5,2,0,NaN,0,0,0
1,4,1,0,NaN,0,0,1
3.7,3.6,7,0,NaN,0,1,0
3.5,1,1,0,NaN,0,0,0
5,1,1,0,NaN,0,0,0
5,2.5,2,1,NaN,0,0,1
4.1,3.6,5,0,NaN,0,1,0
5,1,1,1,NaN,0,0,1
4.5,3.4,11,1,67,0,1,0
4.7,1.8,5,1,NaN,0,0,0
3.5,2,3,1,NaN,0,1,0
4.8,2,3,1,NaN,0,0,1
4.8,3,3,0,NaN,3,1,0
3.9,3.3,3,0,NaN,0,0,1
4.8,1.6,5,1,NaN,0,1,0
5,3,1,0,NaN,0,1,1
4.3,3.3,3,1,NaN,0,0,1
1.6,4.3,15,0,9,0,1,0
1.5,5,1,0,NaN,0,0,0
3.9,3.3,6,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,3,3,0,NaN,0,0,1
3,3.7,6,0,60,0,0,1
5,4.5,2,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2,4,1,0,NaN,0,0,1
3.8,1.8,4,0,NaN,0,0,1
4.5,4,1,0,NaN,0,1,0
1,5,1,0,NaN,0,1,0
4.4,2,6,1,NaN,0,1,0
1.5,3,2,0,NaN,0,0,1
4,3,2,0,NaN,0,0,1
2,2.3,3,0,NaN,3,0,0
3,3,5,0,NaN,0,1,0
3.5,4.2,9,0,60,0,0,1
4.5,2.5,60,1,87,0,1,0
3.4,2.8,4,1,NaN,0,0,0
5,3,1,0,NaN,1,0,1
1,5,1,0,NaN,0,0,0
3.8,3,4,0,NaN,0,1,0
4.3,4,2,0,NaN,0,1,0
1.3,4.6,9,0,NaN,0,0,1
4,2,1,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.9,3.6,15,0,40,0,0,1
2.8,4.5,2,0,NaN,0,0,0
4.8,2.5,6,1,NaN,0,1,0
3,3,1,0,NaN,0,0,1
5,2,1,1,NaN,0,0,0
4.2,3.5,4,0,NaN,0,0,1
4.5,2,1,0,NaN,0,0,0
5,3,2,1,NaN,0,0,0
4.8,3.3,7,1,100,1,0,1
4.7,2.3,3,1,NaN,1,0,1
1,4,1,0,NaN,0,1,1
2.2,4.7,3,0,NaN,0,0,0
5,2,1,1,NaN,1,0,0
5,2,1,0,NaN,0,0,1
4.3,3.3,3,0,NaN,1,1,0
3.2,1,3,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,1,1,1,NaN,0,1,1
3.8,2.3,3,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,2.5,2,0,NaN,0,0,1
5,1.4,5,1,NaN,0,1,0
2,4.4,5,0,20,0,0,0
5,2,2,0,NaN,1,1,0
3.8,3.1,8,1,NaN,0,0,1
5,2,2,1,NaN,2,1,0
5,3,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,1,1,0,NaN,0,1,0
2,2,1,0,NaN,0,0,1
5,2,1,0,NaN,0,0,1
5,1.3,4,1,NaN,0,0,0
5,1,1,0,NaN,0,0,1
4.6,2.7,7,0,100,1,0,1
1,4,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.4,2.7,8,1,100,0,0,1
2.3,2.2,5,0,NaN,2,0,0
5,2.4,5,1,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.3,3.4,18,0,64,1,1,0
5,1,1,0,NaN,1,0,0
3,3,1,0,NaN,0,1,0
3.9,2.7,7,0,NaN,0,0,1
4,1,1,0,NaN,0,0,0
3.8,3.5,8,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,3.3,4,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.7,3.3,15,0,80,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.6,2.4,8,0,100,1,1,0
4.5,1,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,3,3,0,NaN,0,1,0
3.8,4.2,8,0,NaN,0,1,0
1,3,1,0,NaN,0,1,0
2.5,4,21,0,42,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,2,2,0,NaN,0,1,0
4.7,2.6,9,1,100,1,1,0
4.5,2.5,18,1,91,0,0,1
4.5,3,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,3,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.3,2,6,0,80,0,1,0
4.6,2.5,11,1,100,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,3,1,0,NaN,1,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,1.5,8,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,2.5,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3,3,1,0,NaN,0,0,1
4.5,3,1,0,NaN,0,0,1
4.1,2,4,1,NaN,0,0,0
4.3,2.7,3,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,3.4,7,0,NaN,0,0,1
5,3,1,0,NaN,0,0,0
4,2.7,3,1,NaN,0,1,0
3.2,3.7,31,0,82,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,5,1,0,NaN,1,0,0
4.9,3.2,11,1,100,2,0,0
4.5,3.5,2,1,NaN,0,0,0
4,2.5,2,0,NaN,0,0,1
4.3,2.5,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.5,1.5,2,0,NaN,2,0,0
3,3,2,0,NaN,0,0,1
4.5,1,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.2,3.9,8,0,14,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2,4.5,2,0,NaN,0,1,0
3,3,2,0,NaN,0,1,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.8,2.5,2,0,NaN,0,0,1
4.5,3.8,4,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.3,3.2,10,0,NaN,3,0,0
5,1.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3,3.5,2,0,NaN,0,1,0
5,3,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,3,1,0,NaN,0,1,0
3.5,3,1,0,NaN,0,1,0
5,1,1,1,NaN,0,1,0
1.7,3,5,0,NaN,0,1,0
5,3,6,0,NaN,0,0,1
3.8,2.1,14,1,69,1,1,0
3.5,2,6,0,NaN,2,1,1
1.5,5,1,0,NaN,0,1,0
4.5,3,1,1,NaN,0,0,1
4.8,2.7,3,1,NaN,0,0,0
5,3,1,0,NaN,1,1,1
3.9,2.5,6,0,100,5,0,0
3.5,3.2,6,0,NaN,0,1,0
4.5,2,1,1,NaN,0,1,0
4.7,2.5,37,0,100,0,1,0
3.9,3,10,1,NaN,0,1,0
1.9,4.9,9,0,20,0,0,0
5,2.6,5,0,NaN,0,1,0
4.5,1.8,6,0,NaN,3,1,0
1,2.5,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2,3,1,0,NaN,0,0,0
1.5,4.5,2,0,NaN,0,1,1
4.8,3,2,1,NaN,1,0,1
4.7,1.7,3,0,NaN,0,0,1
4.4,2.8,4,0,NaN,0,1,0
4.7,1.6,11,0,100,0,0,0
3.7,2.3,3,1,NaN,0,0,0
4.1,3.2,4,0,NaN,0,1,0
1.8,4.4,13,0,NaN,2,0,1
4.2,3.5,12,1,88,0,1,0
4.3,4,4,1,NaN,0,0,1
4.7,2,3,0,NaN,0,0,1
3.6,2.8,6,0,NaN,1,0,1
3.7,3.3,3,0,NaN,0,0,1
4.4,3.5,13,1,100,1,0,1
4.7,1.7,3,0,NaN,0,0,1
3,3,2,0,NaN,0,0,0
5,2,3,1,NaN,0,0,1
4.5,2,1,0,NaN,0,1,0
4.9,2.5,6,0,NaN,1,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.7,2.7,11,0,60,1,0,1
4,2.7,12,1,88,0,0,1
5,1.8,5,1,NaN,0,0,1
3.7,2.2,5,0,NaN,0,1,0
4.5,1,2,1,NaN,0,1,0
1,5,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.2,3.7,13,0,50,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.1,2.4,14,0,75,1,0,1
4.5,1,1,0,NaN,0,0,1
1.5,3.3,3,0,NaN,0,1,0
5,2.5,2,0,NaN,0,0,0
1,3,1,0,NaN,0,0,1
1,5,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,3,5,1,NaN,5,0,1
4.8,3,2,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,5,2,0,NaN,0,0,1
4.3,3.7,12,1,60,0,1,0
5,3,1,0,NaN,0,0,1
4.5,3,4,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.8,1.5,2,0,NaN,0,0,1
4,4,1,0,NaN,0,1,0
4.4,2.5,7,1,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1,3,1,0,NaN,0,0,1
5,2.5,4,0,NaN,0,1,0
4.5,3,1,0,NaN,0,0,1
3,3,3,0,NaN,0,1,0
4.9,1.6,9,0,100,0,1,0
4.8,2.6,9,1,100,0,1,0
4.5,3,2,1,NaN,0,0,1
4.5,3,1,0,NaN,0,0,1
4,3,1,0,NaN,0,0,1
4.5,3,3,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
5,4,1,0,NaN,0,1,1
1.3,3,3,0,NaN,0,0,1
2,5,1,0,NaN,0,0,0
4,3.7,3,0,NaN,0,0,1
4.8,2.3,3,0,NaN,0,0,1
1.5,4,1,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
2.8,1,2,0,NaN,0,0,1
4.1,2.8,5,0,NaN,0,0,0
5,3.7,3,1,NaN,0,0,1
3.5,2,2,0,NaN,0,0,1
2,3.5,2,0,NaN,0,1,0
4.5,3.5,4,1,NaN,0,0,0
1.6,4,4,0,NaN,0,0,0
1,5,1,0,NaN,0,0,1
4.7,1.6,10,1,100,0,0,0
4.3,3.7,3,1,NaN,0,0,0
4.5,4,2,0,NaN,0,1,0
3.9,4,4,0,NaN,0,1,0
2.8,3.3,6,0,NaN,0,0,0
3.3,2.8,4,1,NaN,1,1,1
4.3,3.7,3,1,NaN,0,0,1
1.5,2.5,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.8,3.2,12,1,67,0,0,1
4.5,3,1,1,NaN,0,0,1
5,3,1,0,NaN,0,0,1
2.9,3.7,9,1,43,0,0,0
5,1.3,3,0,NaN,0,0,0
2,3.3,3,1,NaN,0,0,1
4.3,2.5,17,0,86,3,0,0
2,4.2,5,0,NaN,0,0,1
1.9,4,5,0,NaN,1,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.8,2.2,7,0,NaN,0,0,1
4.5,3,6,0,100,0,0,1
4,3,1,1,NaN,0,1,0
3.5,1,1,0,NaN,1,0,1
1,5,1,0,NaN,0,0,1
4.6,1.4,5,0,NaN,0,1,0
4,2.5,2,0,NaN,0,0,0
4.5,4,1,0,NaN,0,0,0
5,2,1,0,NaN,0,1,0
3.1,4.3,3,0,NaN,0,1,0
4.8,2.5,2,1,NaN,0,0,1
4.9,2,8,1,100,0,0,1
2.5,4,2,0,NaN,0,1,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.3,2.5,2,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
1.3,4.5,2,0,NaN,2,0,1
4.5,2,1,0,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,3,1,1,NaN,0,0,0
1.8,2.4,5,0,NaN,3,0,1
5,3.5,2,1,NaN,0,1,1
5,3,1,0,NaN,0,1,0
3.2,3.4,7,0,NaN,0,0,1
5,3,2,1,NaN,1,0,0
3.5,3.4,7,0,100,0,0,0
3,3.1,9,0,38,0,0,0
4.7,2.6,7,1,100,0,1,0
4,3,2,0,NaN,0,1,0
2.7,4.2,6,0,NaN,3,1,0
2.2,4.3,3,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.9,2.6,9,0,NaN,0,0,0
5,2,2,1,NaN,1,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4,3,1,0,NaN,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,0,0
4.7,2.8,4,0,NaN,0,1,0
4.8,2.6,11,1,NaN,0,1,0
4.9,2.2,5,1,NaN,0,0,1
4.7,2,5,1,NaN,0,0,1
NaN,NaN,NaN,NaN,NaN,NaN,0,0
3.5,2,1,0,NaN,0,0,1
